'Tuesday','July','12','2016','12:25:00','26.4','3.0','0.7','42.9','3.9','42.6','36.0','4.4','8.9','7.7','30.6','737','51','50','73','428','-0.1','2.1','284'
'Tuesday','July','12','2016','12:25:00','26.4','3.0','0.7','42.9','3.9','42.6','36.0','4.4','8.9','7.7','30.6','737','51','50','73','428','-0.1','2.1','284'
'Tuesday','July','12','2016','12:25:00','26.4','3.0','0.7','42.9','3.9','42.6','36.0','4.4','8.9','7.7','30.6','737','51','50','73','428','-0.1','2.1','284'
'Tuesday','July','12','2016','12:25:00','26.4','3.0','0.7','42.9','3.9','42.6','36.0','4.4','8.9','7.7','30.6','737','51','50','73','428','-0.1','2.1','284'
'Tuesday','July','12','2016','12:25:00','26.4','3.0','0.7','42.9','3.9','42.6','36.0','4.4','8.9','7.7','30.6','737','51','50','73','428','-0.1','2.1','284'
'Tuesday','July','12','2016','12:25:00','26.4','3.0','0.7','42.9','3.9','42.6','36.0','4.4','8.9','7.7','30.6','737','51','50','73','428','-0.1','2.1','284'
'Tuesday','July','12','2016','12:25:00','26.4','3.0','0.7','42.9','3.9','42.6','36.0','4.4','8.9','7.7','28.6','737','103','74','74','159','-0.2','1.2','218'
'Tuesday','July','12','2016','12:25:00','26.4','3.0','0.7','42.9','3.9','42.6','36.0','4.4','8.9','7.7','28.6','737','103','74','74','159','-0.2','1.2','218'
'Tuesday','July','12','2016','13:15:00','29.6','2.9','0.5','38.4','3.4','38.1','27.0','3.6','10.0','8.4','28.7','737','103','74','74','223','-0.2','1.8','270'
'Tuesday','July','12','2016','13:15:00','29.6','2.9','0.5','38.4','3.4','38.1','27.0','3.6','10.0','8.4','28.7','737','103','74','74','223','-0.2','1.8','270'
'Tuesday','July','12','2016','13:15:00','29.6','2.9','0.5','38.4','3.4','38.1','27.0','3.6','10.0','8.4','29.6','737','103','74','73','343','-0.1','2.2','257'
'Tuesday','July','12','2016','13:15:00','29.6','2.9','0.5','38.4','3.4','38.1','27.0','3.6','10.0','8.4','29.6','737','103','74','73','343','-0.1','2.2','257'
'Tuesday','July','12','2016','13:35:00','35.1','2.2','0.5','37.6','3.1','36.8','47.1','2.7','11.2','8.0','30.3','737','103','74','70','191','-0.1','2.5','273'
'Tuesday','July','12','2016','13:35:00','35.1','2.2','0.5','37.6','3.1','36.8','47.1','2.7','11.2','8.0','30.3','737','103','74','70','191','-0.1','2.5','273'
'Tuesday','July','12','2016','13:45:00','34.4','2.4','0.5','36.6','2.7','35.3','26.8','2.7','9.7','8.2','28.6','737','103','74','71','35','-0.3','1.7','234'
'Tuesday','July','12','2016','14:05:00','27.9','2.9','0.3','34.5','1.3','31.5','23.1','2.6','7.7','10.0','25.7','737','85','34','81','56','-0.3','1.6','298'
'Tuesday','July','12','2016','14:15:00','26.5','2.5','0.3','33.1','1.3','30.4','25.5','2.6','7.7','8.3','25.7','737','85','34','82','57','-0.2','0.9','287'
'Tuesday','July','12','2016','14:20:00','26.3','2.3','0.4','33.9','1.9','31.8','22.7','2.6','8.0','7.5','25.6','737','85','34','83','67','-0.2','1.6','250'
'Tuesday','July','12','2016','14:45:00','23.3','1.5','0.4','36.6','4.2','37.3','22.9','2.6','7.7','5.2','25.7','737','85','34','84','67','-0.2','0.8','255'
'Tuesday','July','12','2016','15:05:00','22.1','3.3','0.3','35.5','7.1','40.4','21.2','3.5','8.9','7.5','26.3','737','22','5','84','389','-0.2','1.8','236'
'Tuesday','July','12','2016','15:15:00','21.7','2.1','0.3','35.1','6.0','38.6','25.7','3.1','7.2','7.5','27.1','737','22','5','82','176','-0.3','1.3','224'
'Tuesday','July','12','2016','15:35:00','19.5','2.4','0.4','34.5','4.3','35.7','32.8','2.6','7.7','6.6','27.7','737','22','5','81','258','-0.2','0.8','256'
'Tuesday','July','12','2016','15:45:00','NA','2.1','NA','NA','NA','NA','34.3','2.5','NA','7.0','28.3','737','22','5','79','402','-0.2','2.6','199'
'Tuesday','July','12','2016','16:05:00','NA','2.4','NA','NA','NA','NA','21.6','2.9','NA','8.1','28.4','737','20','-\t','77','260','-0.2','2.0','209'
'Tuesday','July','12','2016','16:10:00','NA','2.4','NA','NA','NA','NA','21.4','2.9','NA','8.1','28.1','737','20','-\t','77','164','-0.2','0.8','207'
'Tuesday','July','12','2016','16:20:00','NA','2.0','NA','NA','NA','NA','33.6','2.0','NA','6.4','28.4','737','20','-\t','77','339','-0.2','1.2','227'
'Tuesday','July','12','2016','16:40:00','29.7','1.2','0.7','33.1','3.2','32.9','NA','1.2','6.6','4.0','30.0','737','20','-\t','74','273','-0.1','1.8','191'
'Tuesday','July','12','2016','17:05:00','25.3','0.6','0.4','34.3','4.6','35.9','NA','0.8','6.0','2.1','27.9','737','NA','3','75','118','-0.2','1.3','68'
'Tuesday','July','12','2016','17:15:00','22.7','0.7','0.4','41.3','7.1','45.8','NA','1.1','6.6','10.0','27.5','737','NA','NA','75','87','-0.2','1.3','106'
'Tuesday','July','12','2016','17:35:00','20.0','0.6','0.4','39.6','11.5','50.1','NA','1.3','6.9','12.8','27.0','737','NA','3','75','53','-0.2','0.7','208'
'Tuesday','July','12','2016','17:45:00','15.9','0.6','0.5','44.2','18.0','63.0','NA','1.4','6.9','11.4','27.1','737','NA','3','75','45','-0.2','1.1','170'
'Tuesday','July','12','2016','18:05:00','16.9','0.6','0.5','48.5','11.4','57.8','NA','1.8','NA','11.1','26.6','737','1','9','77','39','-0.2','1.4','195'
'Tuesday','July','12','2016','18:05:00','16.9','0.6','0.5','48.5','11.4','57.8','NA','1.8','NA','11.1','26.6','737','1','9','77','39','-0.2','1.4','195'
'Tuesday','July','12','2016','18:30:00','15.7','0.6','0.5','40.5','11.7','51.1','NA','1.8','5.7','15.9','27.0','737','1','9','79','81','-0.2','0.3','176'
'Tuesday','July','12','2016','18:40:00','16.3','0.6','0.5','40.1','11.0','49.8','NA','1.8','5.4','15.8','27.3','737','1','9','78','56','-0.2','0.5','292'
'Tuesday','July','12','2016','19:00:00','16.8','0.5','0.6','41.3','14.9','56.2','NA','1.4','6.6','12.5','26.6','737','56','32','79','28','-0.2','0.3','312'
'Tuesday','July','12','2016','19:10:00','17.7','0.5','0.6','36.8','17.0','55.1','NA','1.4','6.0','12.4','26.4','737','56','32','80','20','-0.2','0.4','300'
'Tuesday','July','12','2016','19:30:00','17.5','0.6','0.8','37.2','23.0','63.7','NA','1.6','6.9','11.0','25.9','737','56','32','82','18','-0.2','0.3','196'
'Tuesday','July','12','2016','19:40:00','19.5','0.6','0.9','37.2','27.6','69.9','NA','1.6','6.0','11.0','25.8','737','56','32','82','18','-0.2','0.3','326'
'Tuesday','July','12','2016','20:00:00','20.7','2.5','1.1','28.3','31.8','67.7','NA','3.7','5.7','12.1','25.5','737','46','23','83','17','-0.2','0.3','289'
'Tuesday','July','12','2016','20:00:00','20.7','2.5','1.1','28.3','31.8','67.7','NA','3.7','5.7','12.1','25.5','737','46','23','84','17','-0.2','0.3','289'
'Tuesday','July','12','2016','20:30:00','28.5','3.1','1.5','30.4','54.7','100.8','NA','5.4','6.9','12.8','25.4','737','46','23','84','16','-0.2','0.3','304'
'Tuesday','July','12','2016','20:40:00','27.7','3.2','1.7','31.8','57.6','106.1','NA','5.5','7.4','12.9','25.3','737','46','23','85','17','-0.2','0.3','304'
'Tuesday','July','12','2016','21:00:00','29.9','5.3','2.0','36.6','56.1','108.3','NA','10.0','8.6','18.1','25.3','737','64','23','85','17','-0.2','0.3','304'
'Tuesday','July','12','2016','21:00:00','29.9','5.3','2.0','36.6','56.1','108.3','NA','10.0','8.6','18.1','25.3','737','64','23','85','17','-0.2','0.3','308'
'Tuesday','July','12','2016','21:30:00','44.8','5.3','2.1','31.6','66.6','118.2','NA','11.4','8.3','18.1','25.2','737','NA','23','86','18','-0.2','0.3','307'
'Tuesday','July','12','2016','21:30:00','44.8','5.3','2.1','31.6','66.6','118.2','NA','11.4','8.3','18.1','25.1','737','64','23','86','17','-0.2','0.3','301'
'Tuesday','July','12','2016','21:30:00','44.8','5.3','2.1','31.6','66.6','118.2','NA','11.4','8.3','18.1','25.1','737','64','23','86','17','-0.2','0.3','296'
'Tuesday','July','12','2016','21:30:00','44.8','5.3','2.1','31.6','66.6','118.2','NA','11.4','8.3','18.1','25.1','737','64','23','86','17','-0.2','0.3','296'
'Tuesday','July','12','2016','21:30:00','44.8','5.3','2.1','31.6','66.6','118.2','NA','11.4','8.3','18.1','25.1','737','64','23','86','17','-0.2','0.3','296'
'Tuesday','July','12','2016','21:30:00','44.8','5.3','2.1','31.6','66.6','118.2','NA','11.4','8.3','18.1','25.1','737','64','23','86','17','-0.2','0.3','296'
'Tuesday','July','12','2016','21:30:00','44.8','5.3','2.1','31.6','66.6','118.2','NA','11.4','8.3','18.1','25.1','737','64','23','86','17','-0.2','0.3','296'
'Tuesday','July','12','2016','21:30:00','44.8','5.3','2.1','31.6','66.6','118.2','NA','11.4','8.3','18.1','25.1','737','64','23','86','17','-0.2','0.3','296'
'Tuesday','July','12','2016','23:30:00','37.5','5.8','2.7','17.9','116.6','174.2','NA','14.5','10.3','22.2','25.0','737','83','25','87','17','-0.2','0.3','299'
'Tuesday','July','12','2016','23:40:00','37.6','5.8','2.7','16.2','120.3','177.9','NA','14.5','9.7','22.2','25.0','737','83','25','87','17','-0.2','0.3','300'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','00:00:00','35.4','6.2','2.0','23.8','126.6','193.4','NA','14.9','NA','23.5','25.0','737','92','39','88','17','-0.2','0.3','311'
'Wednesday','July','13','2016','08:05:00','32.6','1.1','0.3','33.9','11.3','44.7','7.7','1.7','10.9','4.7','29.1','737','67','27','75','321','-0.1','2.6','114'
'Wednesday','July','13','2016','08:05:00','32.6','1.1','0.3','33.9','11.3','44.7','7.7','1.7','10.9','4.7','29.1','737','67','27','75','321','-0.1','2.6','114'
'Wednesday','July','13','2016','08:30:00','27.6','0.8','0.3','35.9','11.1','46.3','6.0','1.4','9.4','3.6','30.3','737','67','27','71','330','-0.1','2.6','128'
'Wednesday','July','13','2016','08:30:00','27.6','0.8','0.3','35.9','11.1','46.3','6.0','1.4','9.4','3.6','30.3','737','67','27','71','330','-0.1','2.6','128'
'Wednesday','July','13','2016','09:05:00','23.7','0.7','0.2','24.9','4.4','27.3','NA','1.2','8.6','3.1','30.2','737','48','30','70','317','-0.2','2.9','111'
'Wednesday','July','13','2016','09:05:00','23.7','0.7','0.2','24.9','4.4','27.3','NA','1.2','8.6','3.1','30.2','737','48','30','70','317','-0.2','2.9','111'
'Wednesday','July','13','2016','09:05:00','23.7','0.7','0.2','24.9','4.4','27.3','NA','1.2','8.6','3.1','30.0','737','NA','30','70','168','-0.2','2.2','129'
'Wednesday','July','13','2016','09:05:00','23.7','0.7','0.2','24.9','4.4','27.3','NA','1.2','8.6','3.1','29.8','737','48','30','69','294','-0.1','2.7','114'
'Wednesday','July','13','2016','09:05:00','23.7','0.7','0.2','24.9','4.4','27.3','NA','1.2','8.6','3.1','31.1','736','48','NA','67','412','-0.1','2.0','150'
'Wednesday','July','13','2016','09:05:00','23.7','0.7','0.2','24.9','4.4','27.3','NA','1.2','8.6','3.1','31.1','736','48','NA','67','412','-0.1','2.0','150'
'Wednesday','July','13','2016','09:05:00','23.7','0.7','0.2','24.9','4.4','27.3','NA','1.2','8.6','3.1','31.1','736','48','NA','67','412','-0.1','2.0','150'
'Wednesday','July','13','2016','09:05:00','23.7','0.7','0.2','24.9','4.4','27.3','NA','1.2','8.6','3.1','31.1','736','48','NA','67','412','-0.1','2.0','150'
'Wednesday','July','13','2016','09:05:00','23.7','0.7','0.2','24.9','4.4','27.3','NA','1.2','8.6','3.1','31.1','736','48','NA','67','412','-0.1','2.0','150'
'Wednesday','July','13','2016','09:05:00','23.7','0.7','0.2','24.9','4.4','27.3','NA','1.2','8.6','3.1','31.1','736','48','NA','67','412','-0.1','2.0','150'
'Wednesday','July','13','2016','11:35:00','16.0','0.5','0.0','28.6','4.2','30.2','13.3','0.5','6.3','1.0','30.8','736','39','10','64','146','-0.2','1.2','118'
'Wednesday','July','13','2016','11:35:00','16.0','0.5','0.0','28.6','4.2','30.2','13.3','0.5','6.3','1.0','30.8','736','39','10','64','146','-0.2','1.2','118'
'Wednesday','July','13','2016','12:05:00','16.2','0.5','0.4','31.0','3.2','31.1','10.1','0.9','5.7','1.2','30.0','736','58','24','67','93','-0.2','2.0','100'
'Wednesday','July','13','2016','12:05:00','16.2','0.5','0.4','31.0','3.2','31.1','10.1','0.9','5.7','1.2','30.0','736','58','24','67','93','-0.2','2.0','100'
'Wednesday','July','13','2016','12:35:00','22.2','0.7','0.5','35.1','5.2','37.5','7.5','1.0','6.6','1.7','29.1','737','58','24','70','95','-0.2','1.4','140'
'Wednesday','July','13','2016','12:35:00','22.2','0.7','0.5','35.1','5.2','37.5','7.5','1.0','6.6','1.7','29.1','737','58','24','70','95','-0.2','1.4','140'
'Wednesday','July','13','2016','13:05:00','24.5','0.8','0.7','38.0','6.3','41.5','9.0','1.2','6.3','2.0','29.3','737','41','42','72','139','-0.1','1.9','113'
'Wednesday','July','13','2016','13:05:00','24.5','0.8','0.7','38.0','6.3','41.5','9.0','1.2','6.3','2.0','29.3','737','41','42','72','139','-0.1','1.9','113'
'Wednesday','July','13','2016','13:05:00','24.5','0.8','0.7','38.0','6.3','41.5','9.0','1.2','6.3','2.0','29.3','737','41','42','72','139','-0.1','1.9','113'
'Wednesday','July','13','2016','13:05:00','24.5','0.8','0.7','38.0','6.3','41.5','9.0','1.2','6.3','2.0','29.3','737','41','42','72','139','-0.1','1.9','113'
'Wednesday','July','13','2016','14:05:00','33.2','2.5','NA','56.5','10.2','63.3','7.7','3.6','7.4','5.3','33.4','736','52','-\t','63','427','-0.2','1.8','172'
'Wednesday','July','13','2016','14:05:00','33.2','2.5','NA','56.5','10.2','63.3','7.7','3.6','7.4','5.3','33.4','736','52','-\t','63','427','-0.2','1.8','172'
'Wednesday','July','13','2016','14:35:00','28.2','2.1','0.6','45.2','4.8','45.9','16.3','3.1','8.3','5.1','33.3','736','52','-\t','59','358','-0.2','1.9','176'
'Wednesday','July','13','2016','14:35:00','28.2','2.1','0.6','45.2','4.8','45.9','16.3','3.1','8.3','5.1','33.3','736','52','-\t','59','358','-0.2','1.9','176'
'Wednesday','July','13','2016','15:05:00','35.0','1.4','0.3','23.4','2.8','23.8','55.5','2.2','7.4','4.7','35.6','736','61','3','53','386','-0.2','1.3','170'
'Wednesday','July','13','2016','15:05:00','35.0','1.4','0.3','23.4','2.8','23.8','55.5','2.2','7.4','4.7','35.6','736','61','3','53','386','-0.2','1.3','170'
'Wednesday','July','13','2016','15:35:00','32.1','0.8','0.1','25.1','2.8','25.3','51.2','1.0','8.0','2.5','35.8','736','61','3','50','266','-0.2','3.0','112'
'Wednesday','July','13','2016','15:35:00','32.1','0.8','0.1','25.1','2.8','25.3','51.2','1.0','8.0','2.5','35.8','736','61','3','50','266','-0.2','3.0','112'
'Wednesday','July','13','2016','16:05:00','27.6','0.8','0.5','32.7','3.2','32.6','20.1','0.9','6.6','2.9','30.0','736','31','8','64','141','-0.1','2.1','154'
'Wednesday','July','13','2016','16:05:00','27.6','0.8','0.5','32.7','3.2','32.6','20.1','0.9','6.6','2.9','30.0','736','31','8','64','141','-0.1','2.1','154'
'Wednesday','July','13','2016','16:40:00','20.9','0.4','0.7','26.1','1.9','24.9','21.6','0.8','5.4','1.8','29.8','736','31','8','68','146','-0.2','1.5','190'
'Wednesday','July','13','2016','16:40:00','20.9','0.4','0.7','26.1','1.9','24.9','21.6','0.8','5.4','1.8','29.8','736','31','8','68','146','-0.2','1.5','190'
'Wednesday','July','13','2016','17:05:00','19.4','0.3','0.7','46.2','5.6','47.9','12.4','0.3','5.7','0.9','29.7','736','39','11','69','63','-0.3','2.6','190'
'Wednesday','July','13','2016','17:05:00','19.4','0.3','0.7','46.2','5.6','47.9','12.4','0.3','5.7','0.9','29.7','736','39','11','69','63','-0.3','2.6','190'
'Wednesday','July','13','2016','17:35:00','17.9','0.6','0.5','22.2','1.9','21.4','11.8','1.4','5.1','2.4','25.6','737','39','11','79','28','-0.2','2.3','244'
'Wednesday','July','13','2016','17:35:00','17.9','0.6','0.5','22.2','1.9','21.4','11.8','1.4','5.1','2.4','25.6','737','39','11','79','28','-0.2','2.3','244'
'Wednesday','July','13','2016','18:05:00','19.1','0.2','0.4','19.9','2.7','20.5','5.4','0.4','6.3','0.9','25.8','737','-\t','6','80','32','-0.2','2.4','280'
'Wednesday','July','13','2016','18:05:00','19.1','0.2','0.4','19.9','2.7','20.5','5.4','0.4','6.3','0.9','25.8','737','-\t','6','80','32','-0.2','2.4','280'
'Wednesday','July','13','2016','18:35:00','17.8','0.6','0.5','25.3','2.3','24.7','6.0','0.8','6.6','2.2','26.1','737','-\t','6','78','33','-0.2','0.7','293'
'Wednesday','July','13','2016','18:35:00','17.8','0.6','0.5','25.3','2.3','24.7','6.0','0.8','6.6','2.2','26.1','737','-\t','6','78','33','-0.2','0.7','293'
'Wednesday','July','13','2016','19:05:00','17.6','1.7','0.6','33.1','1.7','30.9','6.0','1.8','6.9','5.0','26.3','737','20','5','78','27','-0.2','0.6','179'
'Wednesday','July','13','2016','19:05:00','17.6','1.7','0.6','33.1','1.7','30.9','6.0','1.8','6.9','5.0','26.3','737','20','5','78','27','-0.2','0.6','179'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.2','737','20','5','79','19','-0.2','0.3','332'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.2','737','20','5','79','19','-0.2','0.3','332'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
'Wednesday','July','13','2016','19:35:00','18.3','3.4','0.8','43.1','3.6','42.5','7.1','3.0','6.6','8.8','26.1','737','20','5','79','17','-0.2','0.3','333'
